Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
AAMC,Altisource Asset Management Corp Com,$25.68,-0.63,-2.395%,52786806.00,United States,,12697,Finance,Investment Managers
AAU,Almaden Minerals Ltd. Common Shares,$0.3822,0.0042,1.111%,52446022.00,Canada,2015,416178,,
ACU,Acme United Corporation. Common Stock,$37.0736,-0.6964,-1.844%,131192645.00,United States,1988,3662,Consumer Durables,Home Furnishings
ACY,AeroCentury Corp. Common Stock,$42.60,2.85,7.17%,187568950.00,United States,,67468,Technology,Diversified Commercial Services
ADRA,Adara Acquisition Corp. Class A Common Stock,$9.81,0.00,0.00%,141018750.00,United States,2021,6115,,
AE,Adams Resources & Energy Inc. Common Stock,$30.74,-0.14,-0.453%,130871800.00,United States,,4491,Energy,Oilfield Services/Equipment
AEF,Aberdeen Emerging Markets Equity Income Fund Inc. Common Stock,$8.43,-0.09,-1.056%,427837489.00,United States,,53856,Finance,Finance/Investors Services
AGE,AgeX Therapeutics Inc. Common Stock,$0.9048,-0.0102,-1.115%,34325517.00,,2018,28543,Health Care,Biotechnology: Pharmaceutical Preparations
AIM,AIM ImmunoTech Inc. Common Stock,$1.93,-0.01,-0.515%,76601723.00,United States,,196519,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
AINC,Ashford Inc. (Holding Company) Common Stock,$19.65,0.045,0.23%,59397155.00,United States,2014,1766,Finance,Investment Managers
AIRI,Air Industries Group Common Stock,$1.02,-0.04,-3.774%,32719081.00,United States,,285032,Capital Goods,Military/Government/Technical
AMBO,Ambow Education Holding Ltd. American Depository Shares each representing two Class A ordinary shares,$1.5001,0.0201,1.358%,34994850.00,China,,474820,Miscellaneous,Service to the Health Industry
AMPE,Ampio Pharmaceuticals Inc.,$1.68,-0.03,-1.754%,336769368.00,United States,,710990,Health Care,Biotechnology: Pharmaceutical Preparations
AMS,American Shared Hospital Services Common Stock,$2.91,-0.0102,-0.349%,17075880.00,United States,,59698,Health Care,Medical Specialities
ANVS,Annovis Bio Inc. Common Stock,$29.39,-0.22,-0.743%,238075752.00,United States,2020,93078,Consumer Durables,Specialty Chemicals
APT,Alpha Pro Tech Ltd. Common Stock,$6.25,0.06,0.969%,82607819.00,Canada,,208424,,
ARMP,Armata Pharmaceuticals Inc. Common Stock,$3.10,-0.26,-7.738%,77307261.00,United States,,6947,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ASM,Avino Silver & Gold Mines Ltd. Common Shares (Canada),$0.918,-0.032,-3.368%,93087689.00,Canada,,398505,,
ASXC,Asensus Surgical Inc. Common Stock,$1.82,-0.03,-1.622%,426469649.00,United States,,1620310,Health Care,Medical/Dental Instruments
ATNM,Actinium Pharmaceuticals Inc. (Delaware) Common Stock,$7.87,-0.10,-1.255%,167877441.00,United States,,89871,Health Care,Biotechnology: Pharmaceutical Preparations
AUMN,Golden Minerals Company Common Stock,$0.4949,-0.0001,-0.02%,80572002.00,United States,,310947,Basic Industries,Metal Mining
AWX,Avalon Holdings Corporation Common Stock,$3.86,-0.02,-0.515%,15051804.00,United States,,7864,Public Utilities,Environmental Services
AXU,Alexco Resource Corp Common Shares (Canada),$1.79,-0.01,-0.556%,270125898.00,Canada,,687109,,
BATL,Battalion Oil Corporation Common Stock,$10.02,0.00,0.00%,163005731.00,,,253,Energy,Oil & Gas Production
BCV,Bancroft Fund Ltd.,$30.36,-0.16,-0.524%,167519983.00,United States,,4833,Finance,Finance/Investors Services
BCV^A,Bancroft Fund Limited 5.375% Series A Cumulative Preferred Shares,$25.6201,-0.0199,-0.078%,,United States,,425,,
BDL,Flanigan's Enterprises Inc. Common Stock,$27.64,0.4124,1.515%,51373003.00,United States,,1250,Consumer Services,Restaurants
BDR,Blonder Tongue Laboratories Inc. Common Stock,$1.04,-0.015,-1.422%,12626896.00,United States,,217321,Technology,Radio And Television Broadcasting And Communications Equipment
BGI,Birks Group Inc. Common Stock,$3.97,0.10,2.584%,72765904.00,Canada,,233443,,
BHB,Bar Harbor Bankshares Inc. Common Stock,$28.40,-0.27,-0.942%,425498030.00,United States,,12953,Finance,Major Banks
BKTI,BK Technologies Corporation Common Stock,$3.01,-0.09,-2.903%,50525020.00,United States,,18148,Technology,Radio And Television Broadcasting And Communications Equipment
BMTX,BM Technologies Inc. Common Stock,$8.25,-0.03,-0.362%,100653119.00,,2018,59565,Technology,EDP Services
BRBS,Blue Ridge Bankshares Inc. Common Stock,$18.25,-0.10,-0.545%,342690415.00,,,23624,Finance,Commercial Banks
BRG,Bluerock Residential Growth REIT Inc. Class A Common Stock,$13.82,-0.74,-5.082%,366062640.00,,2014,136935,Consumer Services,Real Estate Investment Trusts
BRG^C,Bluerock Residential Growth REIT Inc. 7.625% Series C Cumulative Redeemable Preferred Stock,$25.236,-0.014,-0.055%,,,,4335,,
BRG^D,Bluerock Residential Growth REIT Inc. 7.125% Series D Cumulative Preferred Stock ($0.01 par value per share),$25.2425,0.0424,0.168%,,,,2648,,
BRN,Barnwell Industries Inc. Common Stock,$2.70,-0.15,-5.263%,25501897.00,United States,,104183,Energy,Oil & Gas Production
BTG,B2Gold Corp Common shares (Canada),$4.25,0.02,0.473%,4480804406.00,Canada,,5137599,,
BTN,Ballantyne Strong Inc. Common Stock,$3.37,0.01,0.298%,62131632.00,United States,,23852,Miscellaneous,Industrial Machinery/Components
BTTR,Better Choice Company Inc. Common Stock,$4.04,0.06,1.508%,119527812.00,,2021,68169,Consumer Non-Durables,Food Distributors
BTX,Brooklyn ImmunoTherapeutics Inc. Common Stock,$9.62,-0.11,-1.131%,497638867.00,United States,,446408,Health Care,Biotechnology: Pharmaceutical Preparations
CANF,Can-Fite Biopharma Ltd Sponsored ADR (Israel),$1.57,0.01,0.641%,29973723.00,Israel,,271471,Health Care,Biotechnology: Pharmaceutical Preparations
CCF,Chase Corporation Common Stock,$101.63,-1.36,-1.321%,960327074.00,United States,,8782,Basic Industries,Paints/Coatings
CDOR,Condor Hospitality Trust Inc. Common Stock,$7.30,0.00,0.00%,107474447.00,United States,,29374,Consumer Services,Real Estate Investment Trusts
CEI,Camber Energy Inc. Common Stock,$1.62,-0.19,-10.497%,404292723.00,United States,,143166817,Energy,Oil & Gas Production
CET,Central Securities Corporation Common Stock,$43.86,0.02,0.046%,1151057586.00,United States,,26378,Finance,Finance/Investors Services
CEV,Eaton Vance California Municipal Income Trust Shares of Beneficial Interest,$13.46,0.00,0.00%,96017920.00,United States,1999,14904,Finance,Finance/Investors Services
CIK,Credit Suisse Asset Management Income Fund Inc. Common Stock,$3.41,-0.02,-0.583%,178388616.00,United States,,327160,Finance,Finance/Investors Services
CIX,CompX International Inc. Common Stock,$21.62,-0.69,-3.093%,268210304.00,United States,1998,2001,Miscellaneous,Diversified Manufacture
CKX,CKX Lands Inc. Common Stock,$11.40,0.00,0.00%,22144443.00,United States,,95,Energy,Oil & Gas Production
CLM,Cornerstone Strategic Value Fund Inc. New Common Stock,$13.25,0.09,0.684%,1561892868.00,United States,1987,602444,Finance,Finance/Investors Services
CMCL,Caledonia Mining Corporation Plc Common Shares,$13.18,0.31,2.409%,159726087.00,Canada,,19078,Basic Industries,Precious Metals
CMT,Core Molding Technologies Inc Common Stock,$11.45,-0.05,-0.435%,97147262.00,United States,,81363,Consumer Durables,Electronic Components
COHN,Cohen & Company Inc.,$20.93,0.03,0.144%,33996369.00,United States,,22548,Finance,Investment Managers
CPHI,China Pharma Holdings Inc. Common Stock,$0.5568,-0.0153,-2.674%,24265097.00,China,,114368,Health Care,Biotechnology: Pharmaceutical Preparations
CQP,Cheniere Energy Partners LP Cheniere Energy Partners LP Common Units,$44.04,-0.45,-1.011%,21316422377.00,United States,2007,155476,Public Utilities,Oil/Gas Transmission
CRF,Cornerstone Total Return Fund Inc. (The) Common Stock,$12.90,0.09,0.703%,802719696.00,United States,,329017,Finance,Finance/Investors Services
CTEK,CynergisTek Inc. Common Stock,$1.84,0.00,0.00%,22302084.00,United States,2017,272840,Technology,Retail: Computer Software & Peripheral Equipment
CVM,Cel-Sci Corporation Common Stock,$11.39,0.06,0.53%,490090629.00,United States,,399710,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
CVR,Chicago Rivet & Machine Co. Common Stock,$26.40,-0.67,-2.475%,25505885.00,United States,,437,Consumer Non-Durables,Industrial Specialties
CVU,CPI Aerostructures Inc. Common Stock,$2.80,0.02,0.719%,34244804.00,United States,,12619,Capital Goods,Military/Government/Technical
CYBN,Cybin Inc. Common Shares,$1.98,-0.04,-1.98%,333368278.00,,,1758422,,
DHY,Credit Suisse High Yield Bond Fund Common Stock,$2.50,0.02,0.806%,258768505.00,United States,1998,410681,Finance,Finance/Investors Services
DIT,AMCON Distributing Company Common Stock,$139.58,0.17,0.122%,76960085.00,United States,,574,Consumer Non-Durables,Food Distributors
DLA,Delta Apparel Inc. Common Stock,$25.50,-0.11,-0.43%,177853830.00,United States,,4673,Consumer Non-Durables,Department/Specialty Retail Stores
DMF,BNY Mellon Municipal Income Inc. Common Stock,$9.19,-0.08,-0.863%,190710944.00,United States,1988,36388,Finance,Finance/Investors Services
DNN,Denison Mines Corp Ordinary Shares (Canada),$1.88,-0.08,-4.082%,1517349841.00,Canada,,13112610,,
DPW,Ault Global Holdings Inc. Common Stock,$2.44,0.00,0.00%,158484344.00,United States,,3467853,Capital Goods,Industrial Machinery/Components
DSS,DSS Inc. Common Stock,$1.17,-0.01,-0.847%,93302687.00,United States,,366349,Consumer Services,Recreational Products/Toys
DXF,Dunxin Financial Holdings Limited American Depositary Shares,$1.71,0.045,2.703%,35703410.00,China,,1202676,Consumer Non-Durables,Apparel
DXR,Daxor Corporation Common Stock,$11.00,0.11,1.01%,44372647.00,United States,,2274,Health Care,Medical/Dental Instruments
EAD,Wells Fargo Income Opportunities Fund Common Shares,$8.90,-0.06,-0.67%,539217305.00,United States,2003,145379,Finance,Finance/Investors Services
ECF,Ellsworth Growth and Income Fund Ltd.,$13.61,-0.03,-0.22%,183727623.00,United States,1986,46128,Finance,Finance/Investors Services
EIM,Eaton Vance Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$13.34,-0.11,-0.818%,959855475.00,United States,2002,130279,Finance,Finance/Investors Services
ELA,Envela Corporation Common Stock,$4.0601,0.0601,1.503%,109315679.00,United States,,33796,Consumer Services,Consumer Specialties
ELLO,Ellomay Capital Ltd Ordinary Shares (Israel),$30.76,0.05,0.163%,394940775.00,Israel,,188,Public Utilities,Electric Utilities: Central
ELMD,Electromed Inc. Common Stock,$10.80,-0.21,-1.907%,92543504.00,United States,2011,10044,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
EMAN,eMagin Corporation Common Stock,$2.23,0.08,3.721%,161683171.00,United States,,227161,Capital Goods,Industrial Machinery/Components
EMX,EMX Royalty Corporation Common Shares (Canada),$2.80,0.02,0.719%,241406656.00,Canada,,93817,,
ENSV,Enservco Corporation Common Stock,$1.27,-0.12,-8.633%,14519562.00,United States,,995602,Energy,Oilfield Services/Equipment
ENX,Eaton Vance New York Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$12.45,-0.48,-3.712%,225572760.00,United States,2002,40876,Finance,Finance/Investors Services
EPM,Evolution Petroleum Corporation Inc. Common Stock,$5.99,-0.08,-1.318%,200754562.00,United States,,112688,Energy,Oil & Gas Production
EQX,Equinox Gold Corp. Common Shares,$7.75,-0.06,-0.768%,2328479208.00,Canada,,812328,,
ERC,Wells Fargo Multi-Sector Income Fund Common Stock no par value,$13.16,-0.14,-1.053%,369369603.00,United States,2003,90560,Finance,Finance/Investors Services
ERH,Wells Fargo Utilities and High Income Fund,$13.93,-0.23,-1.624%,129289345.00,,2004,9471,Finance,Finance/Investors Services
ESP,Espey Mfg. & Electronics Corp. Common Stock,$15.00,0.09,0.604%,40539495.00,United States,,6271,Capital Goods,Industrial Machinery/Components
EVBN,Evans Bancorp Inc. Common Stock,$39.81,0.05,0.126%,217223583.00,United States,,4692,Finance,Major Banks
EVI,EVI Industries Inc.  Common Stock,$30.01,-0.43,-1.413%,368475714.00,United States,,2100,Capital Goods,Industrial Machinery/Components
EVM,Eaton Vance California Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$11.76,-0.06,-0.508%,293933427.00,United States,2002,49160,Finance,Finance/Investors Services
EVV,Eaton Vance Limited Duration Income Fund Common Shares of Beneficial Interest,$13.17,-0.05,-0.378%,1529656227.00,United States,2003,395089,Finance,Finance/Investors Services
EXN,Excellon Resources Inc. Common Shares,$1.50,-0.0062,-0.412%,49145229.00,,2020,39673,,
FAX,Aberdeen Asia-Pacific Income Fund Inc Common Stock,$4.13,-0.08,-1.90%,1022983526.00,United States,1986,677924,Finance,Investment Managers
FCO,Aberdeen Global Income Fund Inc. Common Stock,$8.08,0.00,0.00%,70637946.00,United States,1992,54627,Finance,Investment Managers
FEN,First Trust Energy Income and Growth Fund,$15.07,-0.13,-0.855%,293044740.00,United States,2004,54406,Finance,Finance/Investors Services
FRD,Friedman Industries Inc. Common Stock,$13.99,0.06,0.431%,96524523.00,United States,,8994,Basic Industries,Steel/Iron Ore
FSI,Flexible Solutions International Inc. Common Stock (CDA),$3.78,0.00,0.00%,46596990.00,Canada,,14845,Capital Goods,Recreational Products/Toys
FSP,Franklin Street Properties Corp. Common Stock,$4.95,-0.20,-3.883%,531604077.00,United States,,326740,Consumer Services,Real Estate Investment Trusts
FTF,Franklin Limited Duration Income Trust Common Shares of Beneficial Interest,$9.07,-0.01,-0.11%,273359233.00,United States,2003,180003,Finance,Finance/Investors Services
FTSI,FTS International Inc. Class A Common Stock,$26.61,-0.48,-1.772%,374180320.00,United States,2020,31243,Energy,Oilfield Services/Equipment
FURY,Fury Gold Mines Limited Common Shares,$0.6925,-0.011,-1.564%,86834087.00,,2020,141164,,
GAU,Galiano Gold Inc.,$0.789,-0.0177,-2.194%,177480384.00,Canada,,244742,,
GBR,New Concept Energy Inc Common Stock,$4.02,-0.04,-0.985%,20630375.00,United States,,87811,Consumer Services,Real Estate
GDP,Goodrich Petroleum Corporation Common Stock,$20.23,-0.53,-2.553%,275308957.00,United States,2017,24052,Energy,Oil & Gas Production
GGN,GAMCO Global Gold Natural Resources & Income Trust,$3.90,-0.02,-0.51%,600744043.00,United States,2005,394042,Finance,Finance/Investors Services
GGN^B,GAMCO Global Gold Natural Reources & Income Trust 5.00% Series B Cumulative 25.00 Liquidation Preference,$25.47,0.00,0.00%,,United States,,341,,
GGO,The Gabelli Go Anywhere Trust Common Shares of Beneficial Interest,$16.70,0.00,0.00%,25832428.00,,2016,3090,Finance,Trusts Except Educational Religious and Charitable
GLDG,GoldMining Inc. Common Shares,$1.36,0.03,2.256%,203650303.00,,,387990,,
GLO,Clough Global Opportunities Fund Common Stock,$12.65,0.07,0.556%,411234182.00,United States,2006,187085,Finance,Finance/Investors Services
GLQ,Clough Global Equity Fund Clough Global Equity Fund Common Shares of Beneficial Interest,$15.20,0.02,0.132%,206053860.00,United States,2005,61322,Finance,Finance/Investors Services
GLTA,Galata Acquisition Corp. Class A Ordinary Shares,$9.9197,0.0497,0.504%,178244609.00,,2021,478,,
GLU,Gabelli Global Utility Common Shares of Beneficial Ownership,$20.21,-0.09,-0.443%,108630549.00,United States,2004,5388,Finance,Finance/Investors Services
GLU^A,The Gabelli Global Utility and Income Trust Series A Cumulative Puttable and Callable Preferred Shares,$46.51,0.00,0.00%,,United States,,10,,
GLU^B,The Gabelli Global Utility and Income Trust Series B Cumulative Puttable and Callable Preferred Shares,$51.0486,-0.0214,-0.042%,,United States,,920,,
GLV,Clough Global Dividend and Income Fund Common Shares of beneficial interest,$11.36,-0.09,-0.786%,98135712.00,United States,2004,68067,Finance,Finance/Investors Services
GOED,1847 Goedeker Inc. Commom Stock,$3.24,-0.11,-3.284%,344694956.00,United States,2020,1559900,Capital Goods,Recreational Products/Toys
GORO,Gold Resource Corporation Common Stock,$1.70,-0.02,-1.163%,126788854.00,United States,,621841,Basic Industries,Precious Metals
GPL,Great Panther Mining Limited Ordinary Shares (Canada),$0.4393,-0.0092,-2.051%,156740284.00,Canada,,1841087,,
GRF,Eagle Capital Growth Fund Inc. Common Stock,$8.97,-0.41,-4.371%,36411176.00,United States,,11196,Finance,Finance/Investors Services
GROY,Gold Royalty Corp. Common Shares,$5.37,-0.04,-0.739%,389451319.00,,2021,265421,,
GSAT,Globalstar Inc. Common Stock,$1.59,-0.06,-3.636%,2850870000.00,United States,2006,7384974,Consumer Services,Telecommunications Equipment
GSS,Golden Star Resources Ltd Common Stock,$2.76,-0.02,-0.719%,319401130.00,United States,,140701,,
GSV,Gold Standard Ventures Corporation Common Stock (Canada),$0.4589,-0.0114,-2.424%,164272548.00,Canada,,338152,,
GTE,Gran Tierra Energy Inc. Common Stock,$0.814,-0.0359,-4.224%,298731315.00,Canada,,6079294,Energy,Oil & Gas Production
HMG,HMG/Courtland Properties Inc. Common Stock,$18.3771,1.1771,6.844%,18686717.00,United States,,227,Consumer Services,Real Estate Investment Trusts
HNW,Pioneer Diversified High Income Fund Inc.,$15.78,-0.0246,-0.156%,131491426.00,United States,2007,15943,Finance,Finance/Investors Services
HUSA,Houston American Energy Corporation Common Stock,$1.91,-0.16,-7.729%,18953576.00,United States,,329101,Energy,Oil & Gas Production
HWM^,Howmet Aerospace Inc. $3.75 Preferred Stock,$75.1001,-0.9791,-1.287%,,United States,,1423,,
IAF,Aberdeen Australia Equity Fund Inc Common Stock,$6.00,-0.07,-1.153%,140970786.00,United States,,61430,Finance,Finance/Investors Services
IBIO,iBio Inc. Common Stock,$0.8534,-0.0227,-2.591%,185932898.00,United States,,2158132,Health Care,Biotechnology: Pharmaceutical Preparations
ID,PARTS iD Inc. Class A Common Stock,$4.49,0.04,0.899%,148948817.00,United States,2017,137929,Miscellaneous,Diversified Commercial Services
IDW,IDW Media Holdings Class B Common Stock,$3.258,0.038,1.18%,42238146.00,,2021,7044,Consumer Services,Newspapers/Magazines
IGC,India Globalization Capital Inc. Common Stock,$1.47,-0.01,-0.676%,75025885.00,United States,,1242880,Technology,Engineering & Construction
