Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
IHT,InnSuites Hospitality Trust Shares of Beneficial Interest,$3.86,0.34,9.659%,34186295.00,United States,,1191402,Consumer Services,Real Estate Investment Trusts
IMH,Impac Mortgage Holdings Inc. Common Stock ,$1.6255,-0.0245,-1.485%,34676278.00,United States,1997,123710,Finance,Finance: Consumer Services
IMO,Imperial Oil Limited Common Stock,$34.37,-0.53,-1.519%,24216357133.00,Canada,,326262,,
INDO,Indonesia Energy Corporation Limited Ordinary Shares,$4.25,-0.045,-1.048%,31632559.00,,2019,37719,Energy,Oil & Gas Production
INFU,InfuSystems Holdings Inc. Common Stock,$14.41,0.35,2.489%,296391926.00,United States,,75436,Health Care,Medical/Dental Instruments
INTT,inTest Corporation Common Stock,$10.50,-0.01,-0.095%,113219211.00,United States,1997,65724,Technology,Semiconductors
INUV,Inuvo Inc.,$0.74,-0.005,-0.671%,87871452.00,United States,,818812,Technology,Advertising
IOR,Income Opportunity Realty Investors Inc. Common Stock,$11.75,0.00,0.00%,48978865.00,United States,,62,Finance,Diversified Financial Services
ISDR,Issuer Direct Corporation Common Stock,$26.02,-0.23,-0.876%,98525381.00,United States,,6940,Technology,EDP Services
ISR,IsoRay Inc. Common Stock (DE),$0.6699,0.0332,5.214%,95069037.00,United States,,976354,Health Care,Medical/Dental Instruments
ITP,IT Tech Packaging Inc. Common Stock,$0.3754,-0.0086,-2.24%,37183332.00,China,,1602590,Basic Industries,Paper
ITRG,Integra Resources Corp. Common Shares,$2.44,0.07,2.954%,151541824.00,,,75869,,
JOB,GEE Group Inc. Common Stock,$0.468,0.0055,1.189%,53399013.00,United States,,664686,Technology,Diversified Commercial Services
KIQ,Kelso Technologies Inc Ordinary Shares,$0.7652,0.1652,27.533%,41565730.00,Canada,,10328662,,
KULR,KULR Technology Group Inc. Common Stock,$2.45,0.02,0.823%,249168094.00,United States,,2277285,,
LCTX,Lineage Cell Therapeutics Inc. Common Stock,$2.32,0.00,0.00%,347956725.00,United States,,447587,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
LEU,Centrus Energy Corp. Class A Common Stock,$52.39,-0.61,-1.151%,732480464.00,United States,2014,69265,,
LGL,LGL Group Inc. (The) Common Stock,$12.95,0.27,2.129%,68275042.00,United States,,21490,Capital Goods,Industrial Machinery/Components
LNG,Cheniere Energy Inc. Common Stock,$105.90,1.75,1.68%,26856972616.00,United States,,1923986,Public Utilities,Oil/Gas Transmission
LODE,Comstock Mining Inc. Common Stock,$2.42,-0.07,-2.811%,154750745.00,United States,,430459,Finance,Real Estate
LOV,Spark Networks Inc. American Depositary Shares (each representing one-tenth of an Ordinary Share),$3.09,0.05,1.645%,80749672.00,United States,2017,858457,Miscellaneous,Other Consumer Services
LSF,Laird Superfood Inc. Common Stock,$17.64,-0.01,-0.057%,158767603.00,,2020,22995,Consumer Non-Durables,Specialty Foods
LXFR,Luxfer Holdings PLC Ordinary Shares,$21.27,0.08,0.378%,590207043.00,United Kingdom,2012,289617,Capital Goods,Metal Fabrications
MAG,MAG Silver Corporation Ordinary Shares,$18.56,-0.21,-1.119%,1762460440.00,Canada,,325319,,
MCF,Contango Oil & Gas Company Common Stock (TX),$4.40,-0.16,-3.509%,885193575.00,United States,,712351,Energy,Oil & Gas Production
MHH,Mastech Digital Inc Common Stock,$17.07,-0.28,-1.614%,195246882.00,United States,,3008,Consumer Services,Professional Services
MIMO,Airspan Networks Holdings Inc. Common Stock,$6.69,-0.31,-4.429%,481843484.00,,2020,98078,Consumer Services,Telecommunications Equipment
MITQ,Moving iMage Technologies Inc. Common Stock,$2.71,-0.14,-4.912%,28824313.00,United States,2021,145167,Capital Goods,Telecommunications Equipment
MLSS,Milestone Scientific Inc. Common Stock,$2.13,-0.04,-1.843%,143064492.00,United States,2015,75447,Health Care,Industrial Specialties
MMX,Maverix Metals Inc. Common Shares,$4.91,0.00,0.00%,716100693.00,,,68903,,
MSN,Emerson Radio Corporation Common Stock,$1.20,0.01,0.84%,25251182.00,United States,,162661,Consumer Non-Durables,Consumer Electronics/Appliances
MTA,Metalla Royalty & Streaming Ltd. Common Shares,$7.50,-0.02,-0.266%,327145793.00,,,127620,,
MTNB,Matinas Biopharma Holdings Inc. Common Stock,$1.17,0.03,2.632%,253002464.00,United States,2017,1254328,Health Care,Biotechnology: Pharmaceutical Preparations
MXC,Mexco Energy Corporation Common Stock,$11.67,-0.23,-1.933%,24415577.00,United States,,64708,Energy,Oil & Gas Production
MYO,Myomo Inc. Common Stock,$11.00,-0.50,-4.348%,63026667.00,United States,2017,140961,Health Care,Industrial Specialties
NAK,Northern Dynasty Minerals Ltd. Common Stock,$0.42,-0.002,-0.474%,221982173.00,Canada,,4824484,,
NAVB,Navidea Biopharmaceuticals Inc. Common Stock,$1.72,-0.06,-3.371%,51880781.00,United States,,20738,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
NBH,Neuberger Berman Municipal Fund Inc. Common Stock,$15.32,-0.20,-1.289%,288464815.00,United States,2002,38313,Finance,Finance/Investors Services
NBO,Neuberger Berman New York Municipal Fund Inc. Common Stock,$12.68,0.0196,0.155%,64381648.00,United States,2002,4874,Finance,Finance/Investors Services
NBW,Neuberger Berman California Municipal Fund Inc Common Stock,$13.80,-0.13,-0.933%,76604407.00,United States,2002,14372,Finance,Finance/Investors Services
NBY,NovaBay Pharmaceuticals Inc. Common Stock,$0.5458,-0.0046,-0.836%,24530088.00,United States,2007,177309,Health Care,Biotechnology: Pharmaceutical Preparations
NEN,New England Realty Associates Limited Partnership Class A Depositary Receipts Evidencing Units of Limited Partnership,$61.00,0.14,0.23%,222814456.00,United States,,4709,Finance,Real Estate
NES,Nuverra Environmental Solutions Inc. Common Stock,$2.04,-0.04,-1.923%,32640163.00,United States,2017,7351,Public Utilities,Water Supply
NEWP,New Pacific Metals Corp. Common Shares,$3.55,0.10,2.899%,550478066.00,,2021,119240,,
NFGC,New Found Gold Corp Common Shares,$7.99,0.05,0.63%,1257612129.00,,2021,170137,,
NG,Novagold Resources Inc.,$7.68,0.04,0.524%,2547283607.00,Canada,,704256,,
NGD,New Gold Inc.,$1.37,-0.01,-0.725%,932696000.00,Canada,,4730291,,
NHC,National HealthCare Corporation Common Stock,$70.52,0.04,0.057%,1087646885.00,United States,,15176,Health Care,Hospital/Nursing Management
NHS,Neuberger Berman High Yield Strategies Fund,$13.09,-0.03,-0.229%,191917294.00,United States,,23589,Finance,Trusts Except Educational Religious and Charitable
NML,Neuberger Berman MLP and Energy Income Fund Inc. Common Stock,$5.43,-0.10,-1.808%,307657979.00,,2013,112140,Finance,Finance/Investors Services
NNVC,NanoViricides Inc. Common Stock,$5.09,0.05,0.992%,58611350.00,United States,,226183,Health Care,Biotechnology: Pharmaceutical Preparations
NOG,Northern Oil and Gas Inc. Common Stock,$24.21,-0.86,-3.43%,1602026468.00,United States,,515847,Energy,Oil & Gas Production
NRO,Neuberger Berman Real Estate Securities Income Fund Inc. Neuberger Berman Real Estate Securities Income Fund Inc.,$4.97,-0.05,-0.996%,235788301.00,United States,2003,106963,Finance,Finance/Investors Services
NTIP,Network-1 Technologies Inc. Common Stock,$2.965,0.005,0.169%,71422044.00,United States,,1182,,
NXE,Nexgen Energy Ltd. Common Shares,$6.02,-0.32,-5.047%,2866220818.00,,,3290429,,
OGEN,Oragenics Inc. Common Stock,$0.6047,0.0147,2.492%,70383939.00,United States,,1137191,Health Care,Biotechnology: Pharmaceutical Preparations
OPTT,Ocean Power Technologies Inc. Common Stock,$2.12,-0.06,-2.752%,111210983.00,United States,2007,740785,Capital Goods,Industrial Machinery/Components
ORLA,Orla Mining Ltd. Common Shares,$3.36,0.00,0.00%,829154888.00,,2020,47031,,
OZ,Belpointe PREP LLC Class A Units,$100.05,0.24,0.24%,0.00,,,3673,,
PCG^A,Pacific Gas & Electric Co. 6% Preferred Stock,$28.40,-0.34,-1.183%,,United States,,6029,,
PCG^B,Pacific Gas & Electric Co. 5 1/2% Preferred Stock,$26.28,-0.04,-0.152%,,United States,,1375,,
PCG^C,Pacific Gas & Electric Co. 5% 1st Preferred Stock,$24.85,0.00,0.00%,,United States,,12,,
PCG^D,Pacific Gas & Electric Co. 5% 1st  Red. Preferred Stock,$24.33,0.00,0.00%,,United States,,91,,
PCG^E,Pacific Gas & Electric Co. 5% 1st A Preferred Stock,$24.55,0.0001,0.00%,,United States,,338,,
PCG^G,Pacific Gas & Electric Co. 4.80% 1st Preferred Stock,$23.07,0.00,0.00%,,United States,,132,,
PCG^H,Pacific Gas & Electric Co. 4.50% 1st Preferred Stock,$21.40,0.00,0.00%,,United States,,82,,
PCG^I,Pacific Gas & Electric Co. 4.36% 1st Preferred Stock,$22.59,0.00,0.00%,,United States,,15,,
PED,Pedevco Corp. Common Stock,$1.59,-0.11,-6.471%,133894223.00,United States,,5459862,,
PHGE,BiomX Inc. COmmon Stock,$2.36,-0.03,-1.255%,66539199.00,,2019,93136,Health Care,Biotechnology: Pharmaceutical Preparations
PLAG,Planet Green Holdings Corp. Common Stock,$1.35,0.07,5.469%,40070606.00,China,,277212,,
PLG,Platinum Group Metals Ltd. Ordinary Shares (Canada),$2.37,-0.13,-5.20%,178199629.00,Canada,,680732,,
PLM,Polymet Mining Corporation Ordinary Shares (Canada),$3.13,-0.08,-2.492%,315746012.00,Canada,,75242,,
PLX,Protalix BioTherapeutics Inc. (DE) Common Stock,$1.17,-0.02,-1.681%,53301277.00,Israel,,500352,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
PLYM^A,Plymouth Industrial REIT Inc. 7.50% Series A Cumulative Redeemable Preferred Stock,$26.5637,0.2537,0.964%,,United States,,2291,,
PRK,Park National Corporation Common Stock,$125.10,-0.82,-0.651%,2043722796.00,United States,,23976,Finance,Major Banks
PTN,Palatin Technologies Inc. Common Stock,$0.435,0.0108,2.546%,100597290.00,United States,,927906,Health Care,Biotechnology: Pharmaceutical Preparations
PW,Power REIT (MD) Common Stock,$53.02,0.92,1.766%,176155398.00,United States,,16055,Consumer Services,Real Estate Investment Trusts
PW^A,Power REIT 7.75% Series A Cumulative Perpetual Preferred Stock,$26.88,0.00,0.00%,,United States,,10,,
PZG,Paramount Gold Nevada Corp. Common Stock,$0.8243,-0.0107,-1.281%,33394647.00,United States,2015,64552,Basic Industries,Precious Metals
RCG,RENN Fund Inc Common Stock,$2.69,0.03,1.128%,16010759.00,United States,,9568,Finance,Investment Managers
RCOR,Renovacor Inc. Common Stock,$7.10,-0.21,-2.873%,118967898.00,,2020,13332,Health Care,Biotechnology: Pharmaceutical Preparations
REI,Ring Energy Inc. Common Stock,$3.94,-0.20,-4.831%,391443511.00,United States,,2099782,Energy,Oil & Gas Production
REPX,Riley Exploration Permian Inc. Common Stock,$26.25,-0.30,-1.13%,510537038.00,United States,,33934,Energy,Oil & Gas Production
RHE,Regional Health Properties Inc. Common Stock,$7.51,-0.23,-2.972%,12966804.00,,2017,68248,Health Care,Hospital/Nursing Management
RHE^A,Regional Health Properties Inc. 10.875% Series A Cumulative Redeemable Preferred Stock,$4.85,0.05,1.042%,,,,1104,,
RLGT,Radiant Logistics Inc. Common Stock,$6.65,0.20,3.101%,331956728.00,United States,,120036,Transportation,Oil Refining/Marketing
RMED,Ra Medical Systems Inc. Common Stock,$3.22,0.22,7.333%,22634790.00,,2018,4630969,Health Care,Medical/Dental Instruments
RVP,Retractable Technologies Inc. Common Stock,$10.06,0.04,0.399%,342131586.00,United States,,115314,Health Care,Medical/Dental Instruments
SACC,Sachem Capital Corp. 6.875% Notes due 2024,$25.28,-0.0133,-0.053%,0.00,United States,2019,383,Consumer Services,Real Estate Investment Trusts
SACH,Sachem Capital Corp. Common Shares,$6.06,-0.09,-1.463%,171594536.00,United States,2017,300353,Consumer Services,Real Estate Investment Trusts
SACH^A,Sachem Capital Corp. 7.75% Series A Cumulative Redeemable Preferred Stock,$25.88,0.00,0.00%,,United States,,2481,,
SBEV,Splash Beverage Group Inc. Common Stock,$1.68,0.00,0.00%,51209619.00,,2021,178554,Consumer Non-Durables,Beverages (Production/Distribution)
SCCB,Sachem Capital Corp. 7.125% Notes due 2024,$25.305,0.095,0.377%,0.00,United States,2019,1800,Consumer Services,Real Estate Investment Trusts
SCCC,Sachem Capital Corp. 7.75% Notes due 2025,$25.80,-0.04,-0.155%,0.00,United States,2020,4776,Consumer Services,Real Estate Investment Trusts
SDPI,Superior Drilling Products Inc. Common Stock,$1.16,-0.14,-10.769%,29884317.00,,2014,1188066,Energy,Metal Fabrications
SEB,Seaboard Corporation Common Stock,$4119.01,-76.01,-1.812%,4781260309.00,United States,1996,437,,
SENS,Senseonics Holdings Inc. Common Stock,$3.58,0.02,0.562%,1594012875.00,United States,,5919796,Health Care,Medical Specialities
SIF,SIFCO Industries Inc. Common Stock,$8.18,-0.02,-0.244%,48991075.00,United States,,6016,Capital Goods,Office Equipment/Supplies/Services
SILV,SilverCrest Metals Inc. Common Shares,$7.92,0.00,0.00%,1147314960.00,,2018,397708,Capital Goods,Industrial Machinery/Components
SIM,Grupo Simec S.A.B. de C.V. American Depositary Shares,$22.35,0.00,0.00%,3447707066.00,Mexico,1993,153,Basic Industries,Steel/Iron Ore
SLI,Standard Lithium Ltd. Common Shares,$10.54,-0.29,-2.678%,1479328030.00,,2021,1567802,,
SMTS,Sierra Metals Inc. Common Stock,$2.17,-0.09,-3.982%,354578000.00,,,358621,,
SNMP,Evolve Transition Infrastructure LP Common Stock,$0.9884,-0.0316,-3.098%,77810322.00,United States,,3290531,Energy,Oil & Gas Production
SSY,SunLink Health Systems Inc. Common Stock,$2.58,-0.03,-1.149%,17864310.00,United States,,47683,Health Care,Medical/Nursing Services
STXS,Stereotaxis Inc. Common Stock,$6.09,0.07,1.163%,453751168.00,United States,,196709,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
SVM,Silvercorp Metals Inc. Common Shares,$4.17,-0.03,-0.714%,735396559.00,,,1061981,,
SVT,Servotronics Inc. Common Stock,$11.655,0.00,0.00%,29040379.00,United States,,25,Consumer Durables,Metal Fabrications
SYN,Synthetic Biologics Inc. Common Stock,$0.426,-0.012,-2.74%,56250121.00,United States,,944522,Health Care,Biotechnology: Pharmaceutical Preparations
TGB,Taseko Mines Ltd. Common Stock,$2.20,-0.08,-3.509%,624516620.00,Canada,,1838504,,
THM,International Tower Hill Mines Ltd. Ordinary Shares (Canada),$0.7882,-0.0093,-1.166%,153626631.00,Canada,,52037,,
TKAT,Takung Art Co. Ltd. Common Stock,$6.94,-0.11,-1.56%,86048179.00,,,1043622,Consumer Services,Catalog/Specialty Distribution
TMBR,Timber Pharmaceuticals Inc. Common Stock,$0.7414,0.0184,2.545%,27179490.00,United States,2015,624460,Consumer Durables,Specialty Chemicals
TMP,Tompkins Financial Corporation Common Stock,$81.56,-1.36,-1.64%,1201938138.00,United States,,24649,Finance,Major Banks
TMQ,Trilogy Metals Inc. Common Stock,$2.15,-0.02,-0.922%,310570693.00,Canada,,91192,,
TPHS,Trinity Place Holdings Inc. Common Stock,$2.18,-0.10,-4.386%,70781068.00,,,34486,Consumer Services,Real Estate
TRT,Trio-Tech International Common Stock,$4.47,-0.03,-0.667%,17491356.00,United States,,95816,Technology,Industrial Machinery/Components
TRX,Tanzanian Gold Corporation Common Stock,$0.4793,-0.0011,-0.229%,122159457.00,Canada,,290208,,
UAMY,United States Antimony Corporation Common Stock,$0.8759,-0.0148,-1.662%,92849984.00,United States,,1756548,,
UAVS,AgEagle Aerial Systems Inc. Common Stock,$2.85,0.09,3.261%,214165239.00,United States,,3786902,,
UEC,Uranium Energy Corp. Common Stock,$3.92,-0.07,-1.754%,914333720.00,Canada,,6383441,Basic Industries,Other Metals and Minerals
UFAB,Unique Fabricating Inc. Common Stock,$2.88,-0.12,-4.00%,33791463.00,United States,2015,45602,Capital Goods,Auto Parts:O.E.M.
URG,Ur Energy Inc Common Shares (Canada),$1.93,-0.08,-3.98%,377135593.00,Canada,,4849292,,
USAS,Americas Gold and Silver Corporation Common Shares no par value,$0.8854,-0.0146,-1.622%,121411966.00,,2017,921394,,
UTG,Reaves Utility Income Fund Common Shares of Beneficial Interest,$33.68,-0.11,-0.326%,2002800398.00,United States,2004,180471,Finance,Investment Managers
UUU,Universal Security Instruments Inc. Common Stock,$5.06,0.05,0.998%,11703208.00,United States,,105607,Miscellaneous,Diversified Manufacture
UUUU,Energy Fuels Inc Ordinary Shares (Canada),$8.52,-0.18,-2.069%,1266741561.00,,,3819454,,
VCF,Delaware Investments Colorado Municipal Income Fund Inc  Common Stock,$14.28,-0.09,-0.626%,69073788.00,United States,1993,216,Finance,Finance/Investors Services
VFL,Delaware Investments National Municipal Income Fund Common Stock,$13.69,-0.2827,-2.023%,61994385.00,United States,1993,8923,Finance,Finance/Investors Services
VGZ,Vista Gold Corp Common Stock,$0.755,-0.0032,-0.422%,88472838.00,United States,,161802,,
VHAQ,Viveon Health Acquisition Corp. Common Stock,$9.95,-0.04,-0.40%,250304688.00,,2021,131701,,
VKI,Invesco Advantage Municipal Income Trust II Common Shares of Beneficial Interest (DE),$12.15,-0.12,-0.978%,539357345.00,United States,,95171,Finance,Finance Companies
VMM,Delaware Investments Minnesota Municipal Income Fund II Inc. Common Stock,$14.02,-0.06,-0.426%,161299750.00,United States,1993,25775,Finance,Finance/Investors Services
VNRX,VolitionRX Limited Common Stock,$3.48,-0.12,-3.333%,185213816.00,Singapore,2015,101149,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
VOLT,Volt Information Sciences Inc. Common Stock,$3.32,-0.01,-0.30%,73303203.00,United States,,62162,Technology,Diversified Commercial Services
WLMS,Williams Industrial Services Group Inc. Common Stock,$4.21,0.03,0.718%,109104263.00,,2021,38655,Capital Goods,Engineering & Construction
WRN,Western Copper and Gold Corporation Common Stock,$1.66,-0.08,-4.598%,249956368.00,Canada,2011,552605,,
WTT,Wireless Telecom Group  Inc. Common Stock,$1.87,-0.01,-0.532%,41528953.00,United States,,67704,Capital Goods,Telecommunications Equipment
WWR,Westwater Resources Inc. Common Stock,$3.31,-0.08,-2.36%,114645369.00,United States,,834109,Basic Industries,Other Metals and Minerals
WYY,WidePoint Corporation Common Stock,$5.20,-0.12,-2.256%,47408707.00,United States,,35540,Technology,EDP Services
XPL,Solitario Zinc Corp. Common Stock,$0.5451,-0.0159,-2.834%,31857697.00,United States,,127252,Basic Industries,Metal Mining
XTNT,Xtant Medical Holdings Inc. Common Stock,$1.18,-0.08,-6.349%,102314597.00,United States,,85341,Health Care,Medical Specialities
YCBD,cbdMD Inc. Common Stock,$2.12,0.03,1.435%,122487431.00,United States,2017,144455,Health Care,Biotechnology: Pharmaceutical Preparations
YCBD^A,cbdMD Inc. 8.0% Series A Cumulative Convertible Preferred Stock,$6.70,0.336,5.28%,,United States,,38357,,
ZDGE,Zedge Inc. Class B Common Stock ,$13.90,-0.02,-0.144%,197192920.00,,2016,118890,Technology,Computer Software: Prepackaged Software
ZOM,Zomedica Corp. Common Shares,$0.5098,-0.0009,-0.176%,499465420.00,United States,2017,14251416,,
